winner_refer_hash,white_list_score,class
813716C91F7A3A8276F79A9779638A0185DD3214F0465EFFC0D67476D6B80D67,8,TIER3
B49ACA53988626059F5A9A61243451ECA1BAA498F1FAA7D275DFB065DF70496F,2,TIER3
CA4ADAA3410E68879497FB5973167E180AB8D61DDC5C0A03596A08B8BC5F605D,41,TIER3
421A98D8CE6BAA34A2AC48EFB322AC6211F10CDB1C1F79F0E5C9488769467DBB,28,TIER3
F1BB7235F03B776C4D8C622F07D734D3797B0B2D432BA14090E920EBC2057BBB,18,TIER3
EBBCEE37155537259F84078736BF5AEBD27B4D60CD510B186C66C7BA4C637E4D,6,TIER3
5BD10B27674D6710307E69CAD350F30195E5B9FAA3408797C5C5953F0A7AF68A,16,TIER3
C976510E011EAD4FD10E55CB5E1563130E2E2CB356CDA66AA1E1B6453FE10C21,2,TIER3
1AAC06813BEF81F539AB83EEA20B123A10F725C267741E25CCCBF4232FC95428,2,TIER3
394136C0F8A28B580190028A13637CC43AE55042F937F53C6754F01366A91EFE,6,TIER3
5AA55C98AAA9FB84835C50970A349AD89FE818A34407904225192031FC6C3765,16,TIER3
7A590FAD9CC915C39CF2D07351014840824E6F5E993FCD6391BA743ACBA647BB,6,TIER3
7D9375EE1AD781056A656ADCBD671E9AE3C4FCF08F15099F61046C022F280CA6,14,TIER3
F5B8F6F6D8B6CAD7EC9997791E904E8475C9BFF315F573F71D98B9D9C4885C29,2,TIER3
BAADDBE38196C5FE04F60A6043D2CC9A3B7C0629B6D1ED042E6FDF743B417182,6,TIER3
2F4F1831EAEBBEB106EEAB8F1F823B417285B3D3567E8C5FD956606F009ECE71,6,TIER3
B7C7B6AF024EE0CA79AF06DAB3B5E814C3CBE97BE15E1064A80DD83E6417895B,18,TIER3
26DDEB6C572C27BFEE18BDA7D7B44DC499F923D7287A12B06399ED5D6D85F9F6,18,TIER3
70FEFEA8282F9865BFE8047B013A2AB8CE96BAA496A006042062A5357A0B1769,6,TIER3
685B49811EC7DF2C6CCC60B0F82428BCC31A36C861BC335011557AF5A691F386,18,TIER3
F4D432D19486F38E015A029CF37D6B2E775CA4DEB0C47B08A86B704F56EA65B6,18,TIER3
D54BDF5B84A41B4202ACED26EE787D952FA2F4C44D107AA2702C3D9A58F9A698,18,TIER3
2DA564B133BA65C13499C72185A2A7F1D776432F09A7FDB3243FE7C5C2343C28,4,TIER3
0C594DCD6CD460E435D8A455E9AE89F3011E536289E2FFDF9E93E9BD51BB59E0,2,TIER3
5E7B7913B1CF044CD22C88C40E5C72F8998A4954730C5852ACE15930D99A2425,6,TIER3
320958F791D6AB476BE54E33E7323A953D8F0D4E50485ADB628CAAB286573D4F,2,TIER3
9070CDA0E9A49DA5005389A5AD90A8BBD90A1FB4072590E2D3BF827C07742138,2,TIER3
51B2E4612B23A7098238A6CF5F0F74974A2E0604318163BC61C637B3C179AED1,18,TIER3
6D4BD2A7A27D7C808457BA3CFEE18CCB9399E4AEF843D723F16D85743B687290,4,TIER3
77A15D42BEAA8FD237D788F3766FB230FF77B4ED8CF7A837CCA9322656E5A8DB,2,TIER3
96A2540D87343E6344003BCBA0DF7BE4C32E44E73DDD01FF9E0C4532F182BDA4,2,TIER3
73A035CF423EDAEEA109CEC4024F037AE872748FACB4FCC97C039B39F1473F9F,18,TIER3
BC69B3016E3C543C1974C9677B7328039EE5E335BE542A7528EC364CB61A6087,10,TIER3
EF79552E3FD173AC42488B5F02B0D1CBDCF05BB31664DCA6660FE4C19ADE77FF,6,TIER3
7D6A8460009866209066B6896B01E5041FC7D60BC469BF48AC2E3E1C469DA4F5,4,TIER3
0AA987AECB3E321E83CD7998F3CD93705451801F115326F120A885C586078D85,2,TIER3
AAC792198EF60E0D3A10B601EFFD60D00FD023BC46C6EC7421838DDF2622C1D8,18,TIER3
D6917F0DDFE6D02A107BDDBC57FCC903260F4BB373A01166F56D1A234C3502EF,2,TIER3
A9DB707E67A500DDF3FF708683E8E0D040ABAC883177CD830653B213359B4436,2,TIER3
C785B6620B4EEE6C3338A563C8EDB411C93CFDD2F82E8649C70A5AD5E85E751A,2,TIER3
D9BAED0BAC0D6B0A5CB364C235EB4058B9A99357270572855B18AD79E202C523,16,TIER3
D6A316FBB66AB8F889824981CB4E81AB1136CB41DA54D4D56D23F98C66F7D22E,6,TIER3
B55E11D59B7ABA21611B32E87C5B3D248C01105AB4EFBE2934BC7534D92FC630,16,TIER3
4633B8D106981E77EEE31B3C2D674DE70977481AF8687F3F7D1403DED2688242,6,TIER3
2C5F0D26B158C621248697B82F2DCD0A872651E31881FEFF0602DE53014E8C72,6,TIER3
751BBB828AB58C2121F9640E1FAE7A052F94BBC167C11926E142EBD88A437CF9,18,TIER3
7FCE1FC6B50413ECF1AA26B0930A97FF9B0E4250655E8241224186598D94250B,8,TIER3
3CB8986709DA3B11E616EF40766ED13D76DEC39BDF40AED5EF8F289409FDEDF2,4,TIER3
AF54D2F21A7148F35BFB4BEC77DEB6EB9205F04FC0929F740818F8A44E66628D,8,TIER3
7DDE1F790198E2026782AAD5CBDD4299D3C0E22AE5256E407BA1CB0A3D551FF3,2,TIER3
2F7BDB23D415813F0A69081A430D3307CAD7DB0363B802B1A8E900BE9F87EA13,6,TIER3
8CD68A3A6C322AC7E1EFF01B0DA32582B0DC7E37047F42D38BA6B80114843531,2,TIER3
502B51DEF7CB351E4BDEB682D002256A68AF124D9284001810E4438C9DD2403F,4,TIER3
C037CB7428DD9F8C4760576F5AA2CB2BF096F156C0E3BEE56D4E74AE0C9068E4,20,TIER3
619F4349E3735CD3D4A6731F289169F30F7FB43F8BE83F2DA4BCB33D92C9DDD9,18,TIER3
9154EB96D19421FEDCCE13615BF35D38A67CD0C8C38368849DCCCB1B1C8B86EF,8,TIER3
A9E50D6A261E13E7F0C37E3FD0A09AD718B3E6F8B1A2DACF3F2F3C365BB60C7A,2,TIER3
B584A5ABDB3C51FAC7EC2E567281C2569A1144B5C8906FFC694868CFF3AEF1E0,18,TIER3
1D97D460637B582652842E086232E420DFAD14423F0F8A0B0A038AC34E621819,2,TIER3
085B999105A71E23AC628720293872897A7F4447A7C98E496708DBD89C51EA79,2,TIER3
9E3AEF730A818C1D944009F7B00DEBFE9C9633C24AB1501D85623F889B7217C4,4,TIER3
CCEA029B3EBD9050EF65F81DB7F036603F1CC90DE0A55DA247B416B912BFD2C0,16,TIER3
6CF09C75F134A77CE5140D0B3AAAABD737268D5D58B44EBCC44703F08A3B3C03,20,TIER3
4E96A3B2C9ECA2FACD1A9CFB745DC6CA5B9946E388A6E67DFCD47EC97510C916,4,TIER3
8314CC7F2E089DFCE0EC637978D00A9EC49101362665761779B106E1AB624A70,6,TIER3
9772858A0B64D9769EB4175429CFC65FB8244CA9FBD5D942501E3AFAE2CD1FF1,6,TIER3
D76B7450283A00C191DAE6ED9391DC03DED616D6593C978EDF9CB62D958329CD,2,TIER3
337193BF01C317CD3C21893F9670D093C295A988481CCA61D79B98EB20C23F64,18,TIER3
526C76AA650DAED86E9FF234273D6DE517D07C2AC01D24FAFF4C813D73BFD32A,6,TIER3
061BB6525FEED864DDC81DC5ED428151E3898D00680F1C04B469518DDA3F30EB,10,TIER3
2804CFF4C4A227A056C18B8759FD81A6B0CF18DCD9D618B7399887C43D965C79,2,TIER3
589C9E7400CE8970FB227B0299FD13E0A8CF77736A1CE95443E5A0AA4A7204E9,28,TIER3
7AD58A5DD16CEC866412DF1B48A9A702285CEEC94B55ABD2393EB13D7F6EC8EA,18,TIER3
B7D95C090A06A7D73D4DF6E9F09EDC2C4488096F302B70403FC12CC197ED8CBF,2,TIER3
4C947400D82E2279586B89850B4FB64FF5F7DEBA2D8BE810C9F196567200EE56,18,TIER3
A72D2C2B053EF6965B176ADA996A5033DAE30DAE1B30CB7768EAB41BF1DF0FE2,20,TIER3
C0DF7EFFBD121AB126A20B01061608AC85DC6A300D3492BFEDA9F41747392957,6,TIER3
E8D5F7316104064CBD71BDB6A7CAEB4A683C469BFB44D01CC7653D430D656CE8,2,TIER3
05464EC3DAC0F60FAF661A7D7FAB7901CBA2EDB41BF873A3661B7CAE386E4F2D,6,TIER3
8B0698F8D581B6A53D999C890401740CF8765A77D202D14342A8C920287251D9,6,TIER3
2340CA8EB97E28571521AF6AFB0D35D43DF601B737498C101B295BF931CF857C,18,TIER3
40C8E94D66AD088FEB3019961FCF856519D83A176A2C3EDB276F4ED580150DF4,6,TIER3
7B219F2A0E611603C22CF0C7DF015718E5A04BC34CD5D5D1CB788795DD276F86,2,TIER3
C21A68A1970E3E42B908DFE5B93DF00017D04B91720A3719635074A55E31B6F6,4,TIER3
1A10A134C15A8A3D2B0F4F47B61251D7714392E8D359D2B20481103A642D44C6,2,TIER3
2FC7CFAE89B365A6B318082AEBF58D41BE62599EDD29B08FA747A66EC814AD45,18,TIER3
8D47ED9FC670B16E90C18A63BB661E06CB041C02973ABF98120E1435B71AA7B9,8,TIER3
5CFAC8AB2114CECC4E0A28CEA003C6889EDA34FEE61385F9705440971251EB7D,6,TIER3
99C3E5B5386B443C0F0E1FC126489F01177445AC4CC7D41C050DDF7E69F377D3,6,TIER3
6D05F6C810C1A7D53238FE6A72294908F656A168B4D2A93FC6416A205B1103FD,6,TIER3
CBCDEDC50510CE8519628DD41ECAF46BAEF43188081C4C3FF15B6EAF071818FF,6,TIER3
B919C71CDAADDAEBE16DC44689F7ABFA60A78525A1197D3E21AD02909DEF46A1,16,TIER3
737B792E00162F7A7C3F4D6956ABC63103BA270C621EA7F4F8BF3C74328E6A58,16,TIER3
E122EFF7B67341A89BE6C793DBF437ACC42B66BD55DC28B85A713C090DAAD826,2,TIER3
E9D0287B4D2B3A1F46F83F0C628D1A3CEADE8DCD636C9D806621EABE24FAA753,4,TIER3
5F06467D02D0FEB820AA2A5F2782EE34624FA500690A456238712B7341B0CC95,2,TIER3
DF17E3D690F51E717FB7FC4BB348D4DFA260D3616257004FF39FC8B6342375E4,4,TIER3
9EC4882D3B67A05BD1FE30C1D599EFB8EB6F7CBDBE9298DDD2103F0EA637BA7A,14,TIER3
85335E693EDCFAD46C955B89D1B5EA1578D92B6C6C4CC1B7108D74CA38E08D0D,8,TIER3
D07604AB91A52AC820C0B0CEFF53DCBE152F2237593EF45A07E4ADA593BC7D09,24,TIER3
D91E34FC8EC8862DA4DD50F135315A8B6E35A61A26E5AB951C5C3DEA391F67BE,2,TIER3
F8A520AAA491B48EADA2E6EEB8B0006B51A838CF606796A6558F05FB12C330BA,12,TIER3
B48ED4242BE5D914F051734C39DFEB6E767C9AD03543DB1A8A6B9754AE9974EB,14,TIER3
67E7AC73D3BEC28BA158077634DF72EAACE459AE872006A1427843C034773071,7,TIER3
4EEB9EB81986926317A02AB37A9C36FB25217732C7099D5D7DC0BDFDC803DEDD,2,TIER3
EC3EF9A62B473A2DC0052AEAA63C39AD4FDFB4EF17B51CC4D7BD8D1A082A12AE,6,TIER3
A2A3F6C6D4DE13DB6B8589231C7A482E31278DAB555140B661C1FAEA824A8ADD,6,TIER3
38CFF7C56DDC2F524F52EBFE0B60CBBD8BA2CD168C4C42821C3A5F61E5EDC6D5,18,TIER3
9DAF47282B21D3D1253A34C469119D471F986F7BC797229EDE9CA6EBC23CB5FB,2,TIER3
9ADD6EB1003211CDAA9DEBC9E047F83F5E9236355DC3D7BC8566D68C93330EEA,24,TIER3
828CAFD07FA0A57203C38010F165157CC0E5DB97C7E36E61CAC49B5467CA84CE,4,TIER3
5647B69F24432C1A58E5CA54FB475F559686E225EDB75327FD4AD2F8246DB6A5,16,TIER3
FE9561C82776BDDCE18839638BF784683422A4A19F39FDBB46CDA9E7AD8F1675,14,TIER3
DE7609FA08BB512C772C45A29EE83AC72554DF3064121E8B85C39E5866F89A47,6,TIER3
BAE6C9F1C838523E79FACE3F534BEEBCDAAC1B84B8BFEAE4A86046F95EF92079,6,TIER3
CB7490C1F910A84438D7E04ABD8BF6D4F93AA70EC28D012D3424FB91AFCE01D4,8,TIER3
C861ADCF05E81444A862B6A8C636F6E6F25AB59E1F1A497A9963EBE56C7BF819,18,TIER3
A16B92C4E5B594545F0C4652EA708786796E89BABD1E17C3BE13CF29C541574F,4,TIER3
D1D7D3EDE42E7F33F3C20A3A3E01332C6DF3AFEC1A1F445989DE17882F59032F,2,TIER3
AA615FC86B12BE51DA316C46265CEBEB81E54374814BFDBD340A794FB4F2C801,24,TIER3
997FD6E94255569D7AA5439B1552944C1A9086807BB1B06138CFE191AF728B0C,6,TIER3
40504551196356EE6CEA7D250D17B2929D3800B171373236EDFEA9EB7267A30A,6,TIER3
E1A4DE721E4B0850EF49712A7A0850567EE877E3C060FC69514D1A8155ACC3D9,2,TIER3
8891854E06556609719460392A2BA98C73F65E72262AD0F35DC4ABD9D0934AFA,8,TIER3
A0CF6CE82C2C784DB12DA08B8244FB37A17672EFF901F90E6C6D59A382B38DC6,8,TIER3
04804A3C5DFB4613D29734C154977BC38ADBAE54461FA92B35199363D58B91E9,18,TIER3
694CE05B1855359821C17AC187562A70480919F5769011EDF5C5C1A2B757BE5E,16,TIER3
EA0640ED33AB168B74BA6C3F6511AC20BABCCBDAAE34FC1AD5A405F66BA441AE,2,TIER3
3C7E214BC62808245C5972826FBECB1A3D28E62E730CD3B02F690448BA5435E0,2,TIER3
3F9ECE2FC9A3034FB184803BA9DC5118BAD488DB61FD701321DC3900DB16435C,8,TIER3
01F194E0300EC98E499393F486B2722BF4BA257960109F7178F9E475A624CDF5,4,TIER3
3B14CF84B58A5E13BDE12CF7595F7F9A2EC532236C454BAF47D6CB8CC196C251,20,TIER3
B4F5B59CB7CFD6152D67BDFBACEE9B358F53E0A6D882582B38668430C7B0DBAF,4,TIER3
82A4D9A357A6C8ACA6FDA209E8B7C92EBD55228AAA4BAFCBA84B757DF6821D5D,8,TIER3
E1A7E35FBB542BD448B116CD8E00CDF4FCD4FE646BFAC6381AF1AEFE499638C0,8,TIER3
7A19D8B07591D72F36D50E6C47872ED5BDC26917D326C176ADBA5E99A301BC2B,6,TIER3
89C5AD76D4C4EAB1CF6926BB9BD70FD3161FFC505456AFE2365982B109157F8A,6,TIER3
E019E2C7CB601FA188B7C9E34ABA979F2180BE5CC31017435441C2B6839C5217,2,TIER3
81FCDDBC2D68D0048BA5C65C37C88546CD68DDE51070CB36B8ED29E9E49B638A,2,TIER3
050ADC2BCFAF76A797849D9A9D09641DA1E1E0147BBC015684CCB91F4835D924,16,TIER3
93DE52277503C9972242EECA44740EDDC35115CE6B64FB5946D1A19712B682FC,2,TIER3
06EF761BE3FC1EB5C133923CD3B4B87E2F038ADF4523159FB5C8AEB49850A801,6,TIER3
62497220FFA3ABD15F6250852527F3CBAB3E5A58E6E8C991354C6E57F7701822,18,TIER3
EACB7ACB36117DEBA196752EC9A9C44E9C67AC13E6EEF2E15143C30E442D359C,6,TIER3
0D896990AE4C35CAFB20E43BF7AF97616513088CBDAF917BB402307C08CE414A,2,TIER3
3A90D1C50DC9625DF10DD1EB0E504C9E58541CBDD2A4938AA164658CC08CADBC,20,TIER3
82F549F72B4697EE98A9FA968CDF3B8BD29F177C0065E7CD9DDE19A8007485B9,8,TIER3
47D761B6FC85E9BF8A7647C9FFFCE4B9AF9E5E41067980ECC6539ACBC05C2F8B,6,TIER3
6BA60DF9CE511D1B4D297B62E6382B164E9CEAA743A34D768584480CB492B085,12,TIER3
AA965BF815E87FAB6D49F2F521C71FB8E8F409ACF8CEFA970E0DE4CAB9046E7C,18,TIER3
11E75BD4E226EA7026E7C772604D66EBFF815911FE18B034619D3B72C3C92D0F,18,TIER3
C3766881BE1B8892C69FA09165021A03F79E39244760339B22245AF2AFAD3CF9,18,TIER3
C43CEADC520A2A200BC9625CEB2BB0C56EE2BF8C613437C0A5CDA1C2F8EEC1A8,18,TIER3
0D3852184F71B076A5A689CAF87FE2C0D89AEC8867C59E89DE740D10003815DB,10,TIER3
195F0E99CFBE09BF8FA86AC22F1830C105417AD5591337F7F988733C40DAC195,2,TIER3
2748BF484EF2AAD048A9077EEBF9AFA6BB40BA05A957D293DBC95082BF3A9AA8,8,TIER3
26F9B862828ED7489A45D2C03406CCA5581C8FF86B4796B9C700E7845912DA4D,2,TIER3
BE8A2307482B1064ECD75DAA0EA1ACEC0F4C0D068C05575965969CDC54AA5C36,2,TIER3
1623F773A55A067942BF849B77CD3100527CC264FF7506D476F96BA2B7C79264,14,TIER3
D4BAD60790C5E738E72678AC12D4DF77AF6279404A3223B1992746293B9BEFAB,6,TIER3
E255B59423B33AD5483CE23F621CDCA77E46DD7EE20462BBB04846209321AF8F,8,TIER3
A52F6FB2C0F98C7F5C0BDE12BD9E7147E99CA337D924101A4F939343FB685557,8,TIER3
A721D7938D3D1B518F1DABB2503895515E5C260AB2FE33E59A5B159500AF9224,8,TIER3
E24A533041CCDC283DB75C614761462CA1E6D9DDD49F5935BDF410BF6945E85B,10,TIER3
7215AFC44921CD6770192587528895F4507D9D1D0082E9C3149E4D9D957C419C,6,TIER3
609A9FAAE7796CD29B768C753508DA9AE01C265D5216935DB5393C65185A2853,2,TIER3
189FB964E9F88F29E0D94DF9FAE1F77C083997DAE0E2BCD70D4EEEF485CBB769,18,TIER3
767C8ED5C99618B654E28C89E96E753523FE39A37DF78DD042C767A3853CD05D,18,TIER3
5B20F74157246AAA61A15E895DBBCF2341261A5EFD16A54E8C08A4804412D104,2,TIER3
DBB1F23761DED349E9611EBE50E0A287770EB05A61EBE7767BC66582735B5FD7,8,TIER3
65007367B27EF4C9A09F6FE5AE13EC338CBA4D5C1DF964F5386807FB2DF828BB,18,TIER3
F56F8C988AED9D6E025F6E10B401FD194D8A84D1541A5F8C10E700A8BAC65FD3,20,TIER3
94F30D8B07A3B7C733DF305DB333CFE339E28B0FC33827B8813DC3B8C1EDD9C5,2,TIER3
B301BAF0AEDB39ADD9159ABA01A70966F91A9F59A6AE9F7DA331D6D3CEF1BEBA,6,TIER3
DC4B2315355C8C0D9F53FAEE3766B2F2B0E5498B5B06372C85F24A759592F44E,6,TIER3
E1D4CF722BB7A82237B8404622F8F7E7E2CD2E85584006F6E55811EDB82EC6BA,6,TIER3
C7EEA387EC0FD83CAD343BB7DAE4402EEA8BA27EB9DCA2D766B01F0B4F7DD2FE,18,TIER3
5DBC2627CCFF428B6B694FA7627D972B1F5F36AE8E9377A0C5D95FC85ED20099,2,TIER3
D9BDE96EB436C44E472A6E4421EBD623B37F2CD2B938813067ED51EA8A80E9CC,2,TIER3
33FCB5D7EB8881B0CB95440543CA4BF893116A12472A4E09839F8FF248D7E008,2,TIER3
8FE6E3062160202D7C2A3D08BCBB088CBA2275BEFAC4F5192C0233D8FB097BC2,6,TIER3
C8B4706742E7C1A188BAA9D10C02AFF99845CBCE6D6F3A134BBAA1C7920FC59F,18,TIER3
7E26214DDFDF667907D4EBC3DA832E51B0F01D888813641470CD3B74BC3B7292,2,TIER3
A683ECA8876881C8613A622A7756EEBAF2DBC887CC58AC42A6C106B9FC00F97A,6,TIER3
04C073C47886B0722DADBD77F76F9A6D14694199F0BA8635F2ADFF7D63ED8ACD,17,TIER3
409B3EAF3C89FD418041728FD679B20C481E36E55348F6822D0DF7B312D77903,18,TIER3
7BDD171DFCEAAB277779A4980FFF5BEA15052F0761B7E664A92D75E571585910,6,TIER3
3626860168757D1401538895A92C02BA6FDC23F2D40721E859805509A681584D,22,TIER3
E7CAC3F238809A4DBFA5402E10DF2575413F0DDF6B5A70ED1FDBD7C8DE0AEFF5,18,TIER3
5A3D10D4853E4A54F7D9C95E66A4C9A7C8500E365E1A10A6255AF608783B32CB,4,TIER3
283009EA12FC36744F789F6443280AEC55EE26B9EDF39DC096DD8D7E8BC326CC,6,TIER3
30089E9657CB7951017702953CF1D8AD6995592C0F48CB7A9140FEAA6684645E,4,TIER3
73EA2099EF103B0C85AE2A04BC192EB727BA0B9C1A1A60EF807E53F610AFBCEB,8,TIER3
B3E54C288E56C607BDD2B2BCA6096CB03C79607EB60D8F9EBC3A1CE17DA39FAC,18,TIER3
2C420A41E619C7E96B8804DD794CCE1EB5D08A11952A02A3610B219AF5F29D09,18,TIER3
B1E520E4AAE6EAFAA1FC3C4F4E8AEE8CBA00B472BA534435D8915AA99908090E,8,TIER3
DEB78C78D6C6616DC708082DA8DCE54E33D916C7D6DF6252D3C7823540646E14,2,TIER3
E6368DF082A74AEA0C8D6F11A681B5710D71E096B3736ED2869B2256F851BBD8,2,TIER3
F749990F2483AE30E020BBDEB7B8C5A44644494F73DD4A9339BA774F674A2C07,6,TIER3
7E972E5CA608511670E90FBFDB8C3E5BE10CA4404B7AC904853FE93B1FE61086,8,TIER3
D396EDDEA9CA01A5966861FC636BB3E7FC3290E3CED34F1863C0446E03B12954,18,TIER3
8F69ABBC77E79817CE99EC30524407B23FB369514EEAF67F1B3DC4B620954F32,8,TIER3
B7B3EA8E54599EEE26A897FCC90E2EDE75571B6C9584266DB260334B0B11B770,2,TIER3
8772F571ED3E5CF090E9EC61082216C3FD48CA519B93AA5E925836128EA1B6E6,16,TIER3
C82631360F86443F991B3FD7260BED839306EE26EFB35268F5057D8180CC7F30,8,TIER3
0D56BFD69D0B7D8AB4D5D49DD9C5D87A73BBA5F6F7147F542F6B12726D74B884,6,TIER3
A0D64A98C5183595AD17F28CC15C047D6D708A305E28EFD215FE74D4CF9F50C4,55,TIER3
1C76989BA78DF00ADEA03268D0A362DF6B8DE63DCE0A41669080815D3FB8ED8C,6,TIER3
3A7F4647EB979F3D7B8401B885F5CE06859B6DF37D0BCB797B76191EC3A8D679,8,TIER3
AC77066D778177BDE3BD71EDC7D0F1DE130135CC691672C69D401EB0AC468541,8,TIER3
38C5F79B13F4BDA459C39E05C8FA5BE233617DA03E79C07A5272877D5BB0FC18,8,TIER3
B1B3222F4011DD1E19452CB62AEFAA27E7E10846E558BE34915ADA6B6CF16D60,8,TIER3
AA096FA7E9929E398DB0D8601A60EA40917334BA0D0EE2A0059DFD65B84374E1,14,TIER3
12F730DE5BACCB24A1D6CFF310CBDBBC238938CE6305BE68171B13BB3E2A4EA8,8,TIER3
D82FBA25C6D3CDC8B25745353F4911C2AEC3AA2430043CA2EDE52C37E6A8BB24,6,TIER3
1C58A3539A773F8183D94B2B116BC684E7CC6EDF9FC72BAAF48BEF725C662714,2,TIER3
09C946E60CFF9CF4D13D5552AED18D9DFBF602B85B369220B479CF887DBAA313,8,TIER3
CE65E78265FFB28F93712F79B9DE4F63C214EC3F5FDB7612CEE16249A7302738,4,TIER3
E82C923BC6BC755C54A2D1EBDA00DF587EEBB73C74E216715CA32C861DE2CF21,4,TIER3
1AA21B75639E4A4E94C10C470256B6328C1B8CA792C98B7137FCA84D68860A23,6,TIER3
E3F57392CF0A06E4D7A4F27095EAE38E91778C5C812EA8CAB59113389E4B4624,6,TIER3
AE7533E643ABA10A34314A03A01FD4E8720CECF85A42B736B4F3FE93BE5E90DE,4,TIER3
CE14EBA021E2613286E18934A89E3DBB5AF9E6FF02E3A020E338850E5649EBBB,6,TIER3
388330E1DD8255E4DF5ED111E1F92BA23E570FD71AD4F1A1A30D1C0B90C9948B,2,TIER3
7B5572C1DB0CF41883E537349CC42E03B7BDE5BCA8541AECCBFEE45B206D0955,8,TIER3
5190022AFBAA4C25A82CA0A7D3FBDE4F4E009B823530317BF3A129BE214BAA3B,8,TIER3
77B70BA4FF4C85B793B096FB98F736A0D261945FFD1BAFAC5AE0A1ECD59F0941,2,TIER3
7A6703B9A43474EA7D98F54DECD71C0776932C1A67AA11C148455FD892F44C6A,4,TIER3
8272B16B8911B45E79C8594DB69E0A61A3F2B968DC84640906E96CFC96A8A56B,2,TIER3
D47145CE823241754AC433EE60ADCBCA69C9BD26FD89657FE58A3672A8B1B3EF,8,TIER3
C7C24152FA9927B07BEC2E74C3123FAEC3069FAFE84220A3C18B0261E03643AD,2,TIER3
F5BAE796D663A7264CD6E1DA90BC9378767D35DBC89DE5B6BFC30AC4E8E2A584,2,TIER3
FA84C1AE4C0F136E7D097A1E13565EA10FDAC4D3FA8AFC5CDBE07403BADB0301,6,TIER3
D89EC4AECD4572D680990428AF80B775E1ACECE3252BCBB1A796770F23E36EF0,8,TIER3
5BDA3E5FEC0A34FE15D762B2F9DAA16DA066D31077F3DCA66C4D63A7A0F97939,18,TIER3
416B1081990AB1896CFC17701590038753C9A949C9DA5480DE926EBA69B5E029,3,TIER3
69E2D8E4F2D058399F51457F4839E7B4AB692566216DFB9E72E94812D87D867C,4,TIER3
26B33CA29F82233E68944D368464CE9FC79BBE8FB3D14C01EFED5CBF1B198BFC,8,TIER3
2D0924442F9237B5945773683C495E11A9064D9ED9F2C3DE2AE4C5B05EFBC49E,6,TIER3
F22175B6B37DA0487C079DA37AF049DF92521CDF48ED08F96540F5C9482E0E00,18,TIER3
D47BCADD35F3FD80CD7B2B4BDC3A669A1B3AD96D44CA2535F962E939C61E5D2A,18,TIER3
1868F169CB198DA6C9DEDA154FE7FC63F68EF70D4384C7DA09B697E2FC735F64,6,TIER3
17619811CC329B817A503CC341E0185CCAFD9737A91B93E30560F4560FD32697,6,TIER3
4E7ACD75B20E3E755C6E0D2B7BC18138707C5F917C8F2B29F893C7D9EDD64EA5,18,TIER3
18B3B1970D94B775358C5B59C638EF52956E2DF36E9B8FD15EB1AA75E4C8B606,18,TIER3
974ADC8142D823C3241C1D47F46CFA59AAA2D1A678C168EA45D48F10E460F68D,41,TIER3
8338BD42EBFB552ECB02C2847A396B1873CF3904822109F0B0748301F1B395DC,6,TIER3
4AF09A8A6EF2C784A705361D78187DC5DB36D87B998B47F930B48AB37431944C,2,TIER3
922D640FABFA8150A070007CBD395E16DEC941EF62188F00C18608A79F8C5800,18,TIER3
01010BB7C9A0D74E3B8173DE5437B0ECC2DC4F02000C9B7C91576CEF8F8C5210,8,TIER3
7BE4E64B71C8FA09DBCF90962C15A13169A952ADFDEDC3913E4AD54C1E88BFD9,18,TIER3
61BEA5495A7DC0BAF25C28DA8D3D9999A20B753C4CE5F387D67E0C2E9933F860,18,TIER3
4B11F12938A37988EE12CD27316A852CFDF21788E166BB60342C1181D2DF94F0,20,TIER3
FDCF7E3E8BBE2930A4B5E1CCE69C14C4C7CB270EF6C1D9901145C9E7C7327509,8,TIER3
C674088893FA5BAEF129ADCD3CDDBB871414D608798FABA9BBCCD6A3E91E18FD,8,TIER3
1F323F2D9E24BE078F8FFF80B6234F2C1CC8795FDB1B540A38FC1A2E0388386C,4,TIER3
B9EE650F47E0FBF84852C84B9D0341E8056B3FA5C61869C94361DA43AFDD8193,2,TIER3
0499AD3119D82A08EF5FFA2817CE3D3A507C05DBE1E003AE8CFAD6D273B4835C,4,TIER3
D045BFE755110DE206AAA7418F48D2072E4998B553FB320D4A8A1C0AE759D830,2,TIER3
C8A206F6EEDE05C4A16975A3FB4AC8E6797DF0759AE5440EB6ACDE12DCD8B576,18,TIER3
62B05221FF154F411C52CC81CDE8A6B7A7EA344537FDDBE1911F695F16576544,2,TIER3
42B267D5BE2403499DA72BEA1288F353500F10703B3A82312FADC415CF4E76CD,2,TIER3
5FDABB79889E2C32D84A66FE55DD548EEE62FE0304CC09D61D9FC989D56CBC52,20,TIER3
E95C4658936FA3AE14C005B0C3C36366B1198141343D2AA0B21486CF7A8CDCAA,2,TIER3
E224D21424611E8CE2AE395DA198380C1FF2B5437C8556F19A64902313B76D0D,12,TIER3
1B8DA82EC5DDBC8F8F4BF5CBAB9CE028755D5A61EFDCE683080531B1E8821970,26,TIER3
4F7EE21B7306535E387FDFB7AEE5693C5562C1B508644A4D6DBA002DF6DFE20A,14,TIER3
3F45149CDA5FBC96611AFE04A39A120186B985E8D6B882ED0CD0CA636A0EB88D,41,TIER3
2851344DBEE11CB17E663EB10BE0A4DA4116509ADDFD9BD28AB00E6BBF8E5FC6,18,TIER3
